0,0,0
0,0,0
0,0,0
34,37,71
238,70,308
18,7,25
90,36,126
10,2,12
46,13,59
74,12,86
0,0,0
0,0,0
0,0,0
41,48,89
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25,6,31
383,274,657
0,2,2
0,0,0
0,0,0
0,0,0
0,0,0
172,84,256
0,0,0
223,98,321
829,353,1182
0,0,0
