0,0,0
0,0,0
0,0,0
27,25,52
205,58,263
15,4,19
74,29,103
7,2,9
40,12,52
69,11,80
0,0,0
0,0,0
0,0,0
2,3,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23,7,30
232,172,404
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
144,84,228
0,0,0
194,88,282
508,173,681
0,0,0
