0,0,0
0,0,0
0,0,0
25,15,40
184,59,243
10,2,12
65,33,98
7,3,10
60,8,68
42,13,55
0,0,0
0,0,0
101,9,110
15,75,90
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
16,3,19
396,281,677
1,0,1
0,1,1
0,0,0
0,0,0
0,0,0
80,57,137
1,0,1
304,101,405
902,319,1221
0,0,0
